Datum,Inflationsrate,Heimspiel,Weihnachtsmarkt,Markt,Faehrverkaehr,Kreuzfahrverkehr,Temperatur,Monat,Jahreszeit,Frühling,Sommer,Herbst,Winter,Temp_warm,Temp_cold,Temp_average,Warengruppe,Umsatz,Wochentag,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Brot_W1,Broetchen_W2,Croissant_W3,Konditorei_W4,Kuchen_W5,Saisonbrot_W6
2013-07-21,1.53,0,0,0,1.576.718,419.447,26.375,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,815.942264195776,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-21,1.53,0,0,0,1.576.718,419.447,26.375,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,346.658236387984,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-21,1.53,0,0,0,1.576.718,419.447,26.375,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,82.6826868784511,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-07-21,1.53,0,0,0,1.576.718,419.447,26.375,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,287.443788531561,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-07-22,1.53,0,0,0,1.576.718,419.447,26.1,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,356.484067206325,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-07-22,1.53,0,0,0,1.576.718,419.447,26.1,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,99.3353908053911,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-07-22,1.53,0,0,0,1.576.718,419.447,26.1,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,297.712614415266,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-22,1.53,0,0,0,1.576.718,419.447,26.1,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,131.223948997842,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-22,1.53,0,0,0,1.576.718,419.447,26.1,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,647.682748973215,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-23,1.53,0,0,0,1.576.718,419.447,24.95,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,110.315246796665,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-23,1.53,0,0,0,1.576.718,419.447,24.95,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,691.043662205889,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-23,1.53,0,0,0,1.576.718,419.447,24.95,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,323.301431663341,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-23,1.53,0,0,0,1.576.718,419.447,24.95,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,70.5290024618065,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-07-23,1.53,0,0,0,1.576.718,419.447,24.95,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,316.29681714496,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-07-24,1.53,0,0,0,1.576.718,419.447,24.075,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,327.339400651794,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-07-24,1.53,0,0,0,1.576.718,419.447,24.075,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,83.5816326885927,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-07-24,1.53,0,0,0,1.576.718,419.447,24.075,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,141.891908195545,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-24,1.53,0,0,0,1.576.718,419.447,24.075,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,698.340862077002,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-24,1.53,0,0,0,1.576.718,419.447,24.075,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,328.023102507764,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-25,1.53,0,0,0,1.576.718,419.447,23.0875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,167.701216640907,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-25,1.53,0,0,0,1.576.718,419.447,23.0875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,681.250768331783,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-25,1.53,0,0,0,1.576.718,419.447,23.0875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,280.809721012322,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-25,1.53,0,0,0,1.576.718,419.447,23.0875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,65.8902979709521,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-07-25,1.53,0,0,0,1.576.718,419.447,23.0875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,303.192537586556,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-07-26,1.53,0,0,0,1.576.718,419.447,27.2625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,331.522091778847,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-07-26,1.53,0,0,0,1.576.718,419.447,27.2625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,53.1984562311259,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-07-26,1.53,0,0,0,1.576.718,419.447,27.2625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,718.016648132155,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-26,1.53,0,0,0,1.576.718,419.447,27.2625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,147.272084366206,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-26,1.53,0,0,0,1.576.718,419.447,27.2625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,352.293883343641,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-27,1.53,1,0,0,1.576.718,419.447,26.1625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,161.403357795112,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-27,1.53,1,0,0,1.576.718,419.447,26.1625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,855.619095347599,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-27,1.53,1,0,0,1.576.718,419.447,26.1625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,382.965879977945,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-27,1.53,1,0,0,1.576.718,419.447,26.1625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,358.892714466409,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-07-28,1.53,0,0,0,1.576.718,419.447,24.8875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,437.824795495097,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-07-28,1.53,0,0,0,1.576.718,419.447,24.8875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,360.096105223697,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-28,1.53,0,0,0,1.576.718,419.447,24.8875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,86.0791432446654,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-28,1.53,0,0,0,1.576.718,419.447,24.8875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,871.802546455837,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-29,1.53,0,0,0,1.576.718,419.447,22.7875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,183.564164400591,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-29,1.53,0,0,0,1.576.718,419.447,22.7875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,672.50214523923,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-29,1.53,0,0,0,1.576.718,419.447,22.7875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,356.033434735079,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-29,1.53,0,0,0,1.576.718,419.447,22.7875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,368.951029057165,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-07-30,1.53,0,0,0,1.576.718,419.447,21.075,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,132.111640117897,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-30,1.53,0,0,0,1.576.718,419.447,21.075,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,690.117757120039,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-30,1.53,0,0,0,1.576.718,419.447,21.075,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,354.531775116541,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-30,1.53,0,0,0,1.576.718,419.447,21.075,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,424.086156965952,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-07-31,1.53,0,0,0,1.576.718,419.447,20.275,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,144.745431773143,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-31,1.53,0,0,0,1.576.718,419.447,20.275,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,667.842224335937,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-31,1.53,0,0,0,1.576.718,419.447,20.275,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,321.075920611583,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-31,1.53,0,0,0,1.576.718,419.447,20.275,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,426.985804024935,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-08-01,1.53,0,0,0,1.576.718,419.447,23.4,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,322.294307178179,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-08-01,1.53,0,0,0,1.576.718,419.447,23.4,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,304.830310037868,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-01,1.53,0,0,0,1.576.718,419.447,23.4,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,60.5614573229725,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-08-01,1.53,0,0,0,1.576.718,419.447,23.4,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,667.213719343287,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-01,1.53,0,0,0,1.576.718,419.447,23.4,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,157.854023011106,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-02,1.53,0,0,0,1.576.718,419.447,31.4375,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,117.359342094889,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-02,1.53,0,0,0,1.576.718,419.447,31.4375,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,689.695100983376,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-02,1.53,0,0,0,1.576.718,419.447,31.4375,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,379.526700654912,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-02,1.53,0,0,0,1.576.718,419.447,31.4375,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,68.1222020855149,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-08-02,1.53,0,0,0,1.576.718,419.447,31.4375,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,282.371517214865,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-08-03,1.53,0,0,0,1.576.718,419.447,23.3625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,399.283316370115,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-08-03,1.53,0,0,0,1.576.718,419.447,23.3625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,51.2749992906831,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-08-03,1.53,0,0,0,1.576.718,419.447,23.3625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,930.801703150498,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-03,1.53,0,0,0,1.576.718,419.447,23.3625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,186.027178770079,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-03,1.53,0,0,0,1.576.718,419.447,23.3625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,454.705780795563,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-04,1.53,0,0,0,1.576.718,419.447,23.05,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,461.704848992483,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-08-04,1.53,0,0,0,1.576.718,419.447,23.05,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,104.708216687715,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-04,1.53,0,0,0,1.576.718,419.447,23.05,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,862.752429028985,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-04,1.53,0,0,0,1.576.718,419.447,23.05,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,382.85648750844,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-04,1.53,0,0,0,1.576.718,419.447,23.05,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,67.1568816245378,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-08-05,1.53,0,0,0,1.576.718,419.447,25.8,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,354.247243408463,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-08-05,1.53,0,0,0,1.576.718,419.447,25.8,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,331.615355447409,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-05,1.53,0,0,0,1.576.718,419.447,25.8,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,146.775309890073,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-05,1.53,0,0,0,1.576.718,419.447,25.8,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,520.947179812455,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-06,1.53,0,0,0,1.576.718,419.447,22.225,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,131.956277381283,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-06,1.53,0,0,0,1.576.718,419.447,22.225,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,498.920948322354,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-06,1.53,0,0,0,1.576.718,419.447,22.225,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,344.104806694018,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-06,1.53,0,0,0,1.576.718,419.447,22.225,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,69.705360420462,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-08-06,1.53,0,0,0,1.576.718,419.447,22.225,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,441.521507016938,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-08-07,1.53,0,0,0,1.576.718,419.447,19.2125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,341.483544581514,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-07,1.53,0,0,0,1.576.718,419.447,19.2125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,423.850318191533,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-08-07,1.53,0,0,0,1.576.718,419.447,19.2125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,83.1094116270633,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-08-07,1.53,0,0,0,1.576.718,419.447,19.2125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,519.197204695832,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-07,1.53,0,0,0,1.576.718,419.447,19.2125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,160.593417296116,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-08,1.53,0,0,0,1.576.718,419.447,16.975,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,153.099424561652,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-08,1.53,0,0,0,1.576.718,419.447,16.975,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,486.25509543792,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-08,1.53,0,0,0,1.576.718,419.447,16.975,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,298.005519792868,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-08,1.53,0,0,0,1.576.718,419.447,16.975,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,96.7720958104522,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-08-08,1.53,0,0,0,1.576.718,419.447,16.975,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,464.87537153539,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-08-09,1.53,0,0,0,1.576.718,419.447,20.3375,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,81.4817797241125,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-08-09,1.53,0,0,0,1.576.718,419.447,20.3375,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,450.085987485785,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-08-09,1.53,0,0,0,1.576.718,419.447,20.3375,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,328.22992428157,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-09,1.53,0,0,0,1.576.718,419.447,20.3375,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,125.620344387906,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-09,1.53,0,0,0,1.576.718,419.447,20.3375,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,539.975155104136,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-10,1.53,0,0,0,1.576.718,419.447,19.3625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,185.177162656408,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-10,1.53,0,0,0,1.576.718,419.447,19.3625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,614.511830668785,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-10,1.53,0,0,0,1.576.718,419.447,19.3625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,351.617029216224,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-10,1.53,0,0,0,1.576.718,419.447,19.3625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,59.9811123644503,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-08-10,1.53,0,0,0,1.576.718,419.447,19.3625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,450.993337129113,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-08-11,1.53,0,0,0,1.576.718,419.447,16.3875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,341.033029953849,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-11,1.53,0,0,0,1.576.718,419.447,16.3875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,73.2088330039992,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
