Datum,Warengruppe,Umsatz,Temperatur,Monat,Jahreszeit,Frühling,Sommer,Herbst,Winter,Temp_warm,Temp_cold,Temp_average
2014-03-03,1,123.816845981151,9.1875,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-04,1,110.664379295042,6.6875,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-05,1,104.010771805795,4.6875,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-06,1,119.64957040592,8.925,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-07,1,115.297355656246,11.275,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-08,1,116.679903321343,9.9375,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-09,1,92.618539664325,16.4,3.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-10,1,150.516891177572,15.8,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-11,1,151.221168841794,7.85,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-12,1,91.0474158512995,10.2125,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-13,1,141.400369720196,13.375,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-14,1,123.912083680615,9.6125,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-15,1,137.683942432828,9.0375,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-16,1,67.1675793738149,9.3375,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-17,1,141.547905542998,9.5875,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-18,1,88.2250444509535,9.6875,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-19,1,99.6845823880711,9.45,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-20,1,128.138232106811,16.2625,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-21,1,104.8547456835,6.8875,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-22,1,130.851901605861,8.85,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-23,1,71.128447822127,8.3625,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-24,1,174.642338237835,7.5625,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-25,1,130.828394911681,7.725,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-26,1,164.073709880608,7.85,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-27,1,217.595707302914,5.1,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-28,1,210.364589078685,5.4,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-29,1,201.442576014825,9.375,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-30,1,77.0718729480323,11.2625,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-31,1,165.782083579859,7.4375,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-01,1,143.934571968464,5.7625,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-02,1,145.793768476637,12.45,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-03,1,199.334213779063,7.6125,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-04,1,149.094869799179,6.45,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-05,1,166.366651532902,9.825,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-06,1,79.4656989548114,12.1875,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-07,1,175.863088463562,15.7875,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-08,1,104.711261779938,9.8125,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-09,1,168.945582350845,10.1875,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-10,1,153.689913112803,9.75,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-11,1,150.197974521935,12.0625,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-12,1,230.41912840806,11.2,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-13,1,106.9717520005,11.0125,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-14,1,126.41212420811,8.9,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-15,1,109.472548649702,9.9125,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-16,1,110.647041867212,11.3625,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-17,1,259.250121969818,14.4,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-19,1,290.428956680919,11.125,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-20,1,57.7509189177541,13.875,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-21,1,109.431179378053,13.425,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-22,1,169.196248011103,15.45,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-23,1,162.980101956576,9.825,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-24,1,155.338780558714,9.175,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-25,1,103.620395874603,13.5625,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-26,1,143.988134045973,15.45,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-27,1,67.5791269771508,16.225,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-28,1,142.899118015523,15.8875,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-29,1,145.382373304754,18.0875,4.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-30,1,168.447583367336,18.0,4.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-02,1,194.877300541007,10.225,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-05,1,344.712427419033,10.7125,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-06,1,117.634364611904,15.775,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-07,1,90.0459392081919,14.2125,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-08,1,149.299133313087,12.45,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-09,1,93.4116822522153,12.3875,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-10,1,123.724674602317,13.275,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-11,1,61.0065824620734,11.5625,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-12,1,117.63724487723,12.7,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-13,1,140.036281903001,11.5625,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-14,1,107.299783874075,11.5625,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-15,1,123.833393024816,13.7875,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-16,1,182.247331664509,13.8875,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-17,1,128.405482365147,16.625,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-18,1,94.9265718873585,16.5125,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-19,1,108.184039506908,13.7625,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20,1,112.779561925048,20.725,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-21,1,123.754439846218,26.8625,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-22,1,116.368035292474,26.375,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-23,1,129.753386763715,18.0125,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-24,1,117.223121200496,17.9625,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-25,1,85.7502216285052,20.4625,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-26,1,117.265384467109,19.9625,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-27,1,114.85034360851,12.8875,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-28,1,190.55318445032,10.2,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-29,1,85.879848415963,12.7,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-30,1,187.239006431102,17.9625,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-31,1,171.347524831197,15.9125,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-06-01,1,93.4027092149433,13.825,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-02,1,199.723160641356,17.625,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-03,1,142.538025704362,20.0,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-04,1,137.397470737802,21.4875,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-05,1,194.604241155943,15.0375,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-06,1,181.64230467912,19.3125,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-07,1,199.282826637538,17.9625,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-08,1,116.13410257794,22.1,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-09,1,110.83826883308,20.6625,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-10,1,183.918754774297,25.7875,6.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-06-11,1,149.446544671322,20.5,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-12,1,139.828728810289,19.55,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-13,1,181.076990157327,17.45,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-14,1,198.692957520375,18.9125,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-15,1,54.0249702204705,19.275,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-16,1,162.607017592405,18.3125,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-17,1,124.562218396083,20.375,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-18,1,137.865777862035,19.3,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-19,1,129.894799169399,15.2875,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-20,1,175.728748384125,15.9875,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-21,1,162.410672754329,15.5125,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-22,1,99.6276132843513,15.7,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-23,1,130.997404965594,16.5,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-24,1,119.068455962972,14.3625,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-25,1,114.248639971521,18.4375,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-26,1,139.644833904018,17.575,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-27,1,149.199619823898,20.1625,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-28,1,234.368963456298,16.9625,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-29,1,99.024824945212,17.3125,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-30,1,171.873065791742,18.3375,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-01,1,79.4657766414776,15.6875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-07-02,1,130.353573545155,17.1125,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-03,1,158.210589058586,20.4,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-04,1,112.903849016111,26.9375,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-05,1,150.979319145129,24.5875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-06,1,84.8042447667398,25.2375,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-07,1,142.241358541915,20.8,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-08,1,109.606492090567,19.6,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-09,1,116.752191041734,24.65,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-10,1,132.724706258412,24.757142,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-11,1,180.711513583786,22.9375,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-12,1,142.331090508761,20.375,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-13,1,80.4531140833734,18.6,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-14,1,153.698550894933,19.45,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-15,1,157.385041577792,22.2625,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-16,1,158.680478444563,19.4125,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-17,1,160.5229296933,22.7625,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-18,1,119.811042532772,26.05,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-19,1,144.785544515647,28.0625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-20,1,111.990298336233,24.3125,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-21,1,137.703002341753,23.4875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-22,1,152.134170467115,24.9875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-23,1,144.39193026197,25.0,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-24,1,163.309889093623,24.8375,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-25,1,145.131799090901,26.325,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-26,1,171.321523510186,22.375,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-27,1,90.1816334935297,25.55,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-28,1,157.813837411395,24.7625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-29,1,144.455051194281,25.35,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-30,1,137.868369774792,22.925,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-31,1,174.333709830106,22.4375,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-01,1,153.966193788182,26.725,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-08-02,1,189.444073316264,26.0875,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-08-03,1,75.380692980006,23.0875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-04,1,190.631341627449,22.5125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-05,1,158.481203915988,23.0875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-06,1,140.003286627353,22.825,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-07,1,172.493580385229,20.3125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-08,1,194.226703064487,22.725,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-09,1,216.790146013299,20.1,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-10,1,98.5919510239083,23.1,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-11,1,186.843287518034,20.075,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-12,1,155.633056469153,16.9125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-13,1,129.960879412869,20.9375,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-14,1,162.312059256018,18.05,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-15,1,232.668688554884,18.3625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-16,1,229.321098599377,17.2,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-18,1,204.943578961263,15.2,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-08-19,1,157.516513226105,14.0875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-08-20,1,175.194857952978,15.675,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-08-21,1,177.59614021373,16.2625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-08-22,1,196.422158119718,16.325,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-23,1,226.633053661476,15.9875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-08-24,1,151.925968486667,16.3125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-25,1,202.245341655226,14.7875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-08-26,1,143.842260185182,17.325,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-27,1,141.124540763453,19.875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-28,1,147.59794847913,19.75,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-29,1,119.001507763099,19.125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-30,1,162.81504486744,17.75,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-31,1,136.994199378168,16.375,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-09-01,1,192.583927536972,17.875,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-02,1,93.4032112729648,18.375,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-03,1,128.100882145258,18.75,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-04,1,118.732274802375,20.0,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-05,1,168.798990410438,21.375,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-06,1,165.47761720592,24.0,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-07,1,48.9648440975496,20.0,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-08,1,177.361261107402,17.375,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-09,1,128.017374563252,17.125,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-10,1,173.546299647139,18.625,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-11,1,165.169051552497,17.375,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-12,1,130.3659563908,18.25,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-13,1,152.497010928097,17.0,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-14,1,60.5960658536456,17.625,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-15,1,154.556691403417,19.75,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-16,1,106.657464651771,20.125,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-17,1,140.230426469916,19.875,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-18,1,168.767383241785,20.5,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-19,1,140.144453118865,20.75,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-20,1,197.959086294477,19.375,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-21,1,80.5859142164798,17.0,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-22,1,134.865103794751,13.0,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-23,1,140.774695330895,14.75,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-24,1,108.711123767423,15.375,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-25,1,108.067086651751,14.5,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-26,1,117.377429960871,16.75,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-27,1,139.171163845637,16.375,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-28,1,60.4829614839036,18.5,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-29,1,146.640779180328,18.125,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-30,1,125.317010604255,16.5,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-01,1,159.473253138624,17.75,10.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-10-02,1,183.411275500045,18.0,10.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-10-03,1,62.591191559266,20.0,10.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-10-04,1,194.365187583031,18.5,10.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-10-05,1,82.1342445154272,16.25,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-06,1,178.335670094664,15.75,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-07,1,141.858863346968,13.0,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-08,1,134.873921318631,14.125,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-09,1,134.324856819578,17.875,10.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-10-10,1,132.317020180874,16.375,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-11,1,181.071063711796,17.0,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-12,1,97.9850226394533,15.125,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-13,1,129.878383258938,12.625,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-14,1,175.011253800233,14.0,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-15,1,206.8382090708,13.875,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-16,1,147.570549356915,13.5,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-17,1,144.357853437456,14.375,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-18,1,158.152130377889,15.25,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-19,1,58.8534096103563,17.375,10.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-10-20,1,158.382558902343,14.625,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-21,1,125.363981222897,12.5,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-22,1,127.765051280508,13.0,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-23,1,144.21773201944,13.125,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-24,1,203.173639154115,13.5,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-25,1,191.425316581712,12.125,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-26,1,116.487886781866,12.75,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-27,1,121.416970836256,14.5,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-28,1,136.094268676769,13.875,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-29,1,103.569554336818,8.375,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-30,1,122.18216764664,10.625,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-10-31,1,132.486279254048,12.875,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-11-01,1,142.507059241702,16.5,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-11-02,1,99.288586999622,15.375,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-11-03,1,137.822879577546,13.75,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-11-04,1,103.123747563607,11.625,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
